food_code,name_jp,name_norm,kcal,protein_g,fat_g,carb_g,group_name,source
01001,アマランサス　玄穀,アマランサス 玄穀,343.0,12.7,6.0,64.9,穀類,日本食品標準成分表（八訂）増補2023年から引用
01002,あわ　精白粒,あわ 精白粒,346.0,11.2,4.4,69.7,穀類,日本食品標準成分表（八訂）増補2023年から引用
01003,あわ　あわもち,あわ あわもち,210.0,5.1,1.3,45.3,穀類,日本食品標準成分表（八訂）増補2023年から引用
01004,えんばく　オートミール,えんばく オートミール,350.0,13.7,5.7,69.1,穀類,日本食品標準成分表（八訂）増補2023年から引用
01005,おおむぎ　七分つき押麦,おおむぎ 七分つき押麦,343.0,10.9,2.1,72.1,穀類,日本食品標準成分表（八訂）増補2023年から引用
01006,おおむぎ　押麦　乾,おおむぎ 押麦 乾,329.0,6.7,1.5,78.3,穀類,日本食品標準成分表（八訂）増補2023年から引用
01170,おおむぎ　押麦　めし,おおむぎ 押麦 めし,118.0,2.2,0.5,28.5,穀類,日本食品標準成分表（八訂）増補2023年から引用
01007,おおむぎ　米粒麦,おおむぎ 米粒麦,333.0,7.0,2.1,76.2,穀類,日本食品標準成分表（八訂）増補2023年から引用
01008,おおむぎ　大麦めん　乾,おおむぎ 大麦めん 乾,343.0,12.9,1.7,68.0,穀類,日本食品標準成分表（八訂）増補2023年から引用
01009,おおむぎ　大麦めん　ゆで,おおむぎ 大麦めん ゆで,121.0,4.8,0.6,24.3,穀類,日本食品標準成分表（八訂）増補2023年から引用
01010,おおむぎ　麦こがし,おおむぎ 麦こがし,368.0,12.5,5.0,77.1,穀類,日本食品標準成分表（八訂）増補2023年から引用
01167,キヌア　玄穀,キヌア 玄穀,344.0,13.4,3.2,69.0,穀類,日本食品標準成分表（八訂）増補2023年から引用
01011,きび　精白粒,きび 精白粒,353.0,11.3,3.3,70.9,穀類,日本食品標準成分表（八訂）増補2023年から引用
01012,こむぎ　［玄穀］　国産　普通,こむぎ 国産 普通,329.0,10.8,3.1,72.1,穀類,日本食品標準成分表（八訂）増補2023年から引用
01013,こむぎ　［玄穀］　輸入　軟質,こむぎ 輸入 軟質,344.0,10.1,3.3,75.2,穀類,日本食品標準成分表（八訂）増補2023年から引用
01014,こむぎ　［玄穀］　輸入　硬質,こむぎ 輸入 硬質,332.0,13.0,3.0,69.4,穀類,日本食品標準成分表（八訂）増補2023年から引用
01015,こむぎ　［小麦粉］　薄力粉　1等,こむぎ 薄力粉 1等,349.0,8.3,1.5,75.8,穀類,日本食品標準成分表（八訂）増補2023年から引用
01016,こむぎ　［小麦粉］　薄力粉　2等,こむぎ 薄力粉 2等,345.0,9.3,1.9,74.3,穀類,日本食品標準成分表（八訂）増補2023年から引用
01018,こむぎ　［小麦粉］　中力粉　1等,こむぎ 中力粉 1等,337.0,9.0,1.6,75.1,穀類,日本食品標準成分表（八訂）増補2023年から引用
01019,こむぎ　［小麦粉］　中力粉　2等,こむぎ 中力粉 2等,346.0,9.7,1.8,74.0,穀類,日本食品標準成分表（八訂）増補2023年から引用
01020,こむぎ　［小麦粉］　強力粉　1等,こむぎ 強力粉 1等,337.0,11.8,1.5,71.7,穀類,日本食品標準成分表（八訂）増補2023年から引用
01021,こむぎ　［小麦粉］　強力粉　2等,こむぎ 強力粉 2等,343.0,12.6,1.7,70.6,穀類,日本食品標準成分表（八訂）増補2023年から引用
01023,こむぎ　［小麦粉］　強力粉　全粒粉,こむぎ 強力粉 全粒粉,320.0,12.8,2.9,68.2,穀類,日本食品標準成分表（八訂）増補2023年から引用
01146,こむぎ　［小麦粉］　プレミックス粉　お好み焼き用,こむぎ プレミックス粉 お好み焼き用,335.0,10.1,1.9,73.6,穀類,日本食品標準成分表（八訂）増補2023年から引用
01024,こむぎ　［小麦粉］　プレミックス粉　ホットケーキ用,こむぎ プレミックス粉 ホットケーキ用,360.0,7.8,4.0,74.4,穀類,日本食品標準成分表（八訂）増補2023年から引用
01147,こむぎ　［小麦粉］　プレミックス粉　から揚げ用,こむぎ プレミックス粉 から揚げ用,311.0,10.2,1.2,70.0,穀類,日本食品標準成分表（八訂）増補2023年から引用
01025,こむぎ　［小麦粉］　プレミックス粉　天ぷら用,こむぎ プレミックス粉 天ぷら用,337.0,8.8,1.3,76.1,穀類,日本食品標準成分表（八訂）増補2023年から引用
01171,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター,こむぎ プレミックス粉 天ぷら用 バッター,132.0,3.3,0.5,30.2,穀類,日本食品標準成分表（八訂）増補2023年から引用
01172,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター　揚げ,こむぎ プレミックス粉 天ぷら用 バッター 揚げ,588.0,4.3,47.7,37.0,穀類,日本食品標準成分表（八訂）増補2023年から引用
01026,こむぎ　［パン類］　角形食パン　食パン,こむぎ 角形食パン 食パン,248.0,8.9,4.1,46.4,穀類,日本食品標準成分表（八訂）増補2023年から引用
01174,こむぎ　［パン類］　角形食パン　焼き,こむぎ 角形食パン 焼き,269.0,9.7,4.5,50.6,穀類,日本食品標準成分表（八訂）増補2023年から引用
